measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Romania,Both,All ages,Eating disorders,Rate,2021,196.34097677946002,264.02767882975,149.42368933818
Prevalence,Tonga,Both,All ages,Bipolar disorder,Rate,2020,337.21170752753,431.64878171999,263.80483680887
Prevalence,Tonga,Both,All ages,Bipolar disorder,Rate,2021,338.83412125069003,433.43418093025,264.91459688036
Prevalence,Uzbekistan,Both,All ages,Anxiety disorders,Rate,2020,2305.26967805602,3001.61065902555,1729.86011619992
Prevalence,Uzbekistan,Both,All ages,Anxiety disorders,Rate,2021,2302.41060224547,3012.3780842084802,1700.5049887609098
Prevalence,Belgium,Both,All ages,Anxiety disorders,Rate,2020,6766.525472337789,8457.30329521805,5218.72737117886
Prevalence,Belgium,Both,All ages,Anxiety disorders,Rate,2021,6670.770249335101,8413.04677409587,5113.32716710228
Prevalence,Singapore,Both,All ages,Anxiety disorders,Rate,2020,2737.28081257063,3356.60883323479,2113.99226848763
Prevalence,Singapore,Both,All ages,Anxiety disorders,Rate,2021,2908.6088080856503,3567.2272559930598,2215.15741491846
Prevalence,Republic of Moldova,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,431.63885578682005,588.0586870393399,298.32069050295996
Prevalence,Republic of Moldova,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,430.27290250698,586.45945201326,297.48851324665003
Prevalence,Ukraine,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,422.57954957652,579.00624401452,296.792091092
Prevalence,Ukraine,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,422.69728453093,578.87046302119,296.84922127813996
Prevalence,Slovenia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,403.47294268331,555.37733179727,285.03212847703
Prevalence,Slovenia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,404.30468172405995,557.28369772455,285.4329697448
Prevalence,Cyprus,Both,All ages,Anxiety disorders,Rate,2020,9040.60718804174,10129.70885520199,8040.90291135972
Prevalence,Cyprus,Both,All ages,Anxiety disorders,Rate,2021,9299.513801539599,10502.35185263359,8250.8180259135
Prevalence,Finland,Both,All ages,Schizophrenia,Rate,2020,452.49042373287,545.154321566,357.03411189096
Prevalence,Finland,Both,All ages,Schizophrenia,Rate,2021,450.46975021991,542.86690670354,358.03215806747
Prevalence,Azerbaijan,Both,All ages,Mental disorders,Rate,2020,12348.8453989681,13860.473601536542,11035.510766672809
Prevalence,Azerbaijan,Both,All ages,Mental disorders,Rate,2021,12353.66455475671,13882.625879100391,11011.505293839551
Prevalence,North Macedonia,Both,All ages,Eating disorders,Rate,2020,176.4242193552,237.59383145404,136.50838503609998
Prevalence,North Macedonia,Both,All ages,Eating disorders,Rate,2021,176.3727667574,239.52434884127,136.48591246514002
Prevalence,Mongolia,Both,All ages,Bipolar disorder,Rate,2020,463.24061164717,586.95129003839,367.97101314022
Prevalence,Mongolia,Both,All ages,Bipolar disorder,Rate,2021,461.72670231804,582.83316518691,366.96946301273
Prevalence,Turkmenistan,Both,All ages,Conduct disorder,Rate,2020,588.69882646595,738.58160714872,439.62188592624005
Prevalence,Turkmenistan,Both,All ages,Conduct disorder,Rate,2021,590.06061365496,740.72236937457,440.26112919569005
Prevalence,Japan,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1237.8911401982,1682.8602181770998,871.3676637993901
Prevalence,Japan,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1232.2184341125198,1675.69980646949,867.4072986753399
Prevalence,Serbia,Both,All ages,Eating disorders,Rate,2020,186.15368604614,250.49507232169998,142.63447234978
Prevalence,Serbia,Both,All ages,Eating disorders,Rate,2021,188.45712795514,252.16963287865002,144.84644454899
Prevalence,Turkmenistan,Both,All ages,Mental disorders,Rate,2020,11246.058514966691,12640.11957724253,10025.23765291267
Prevalence,Turkmenistan,Both,All ages,Mental disorders,Rate,2021,11212.66180650392,12529.21492063665,9998.91878236874
Prevalence,Hungary,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,410.56361079424,564.31847927133,288.53084568365
Prevalence,Hungary,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,409.36797783208004,562.98336941072,287.79443595621
Prevalence,Brunei Darussalam,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1476.4683008767402,2065.29458051952,1041.44457100365
Prevalence,Brunei Darussalam,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1459.66714758164,2039.50240896861,1029.78394127248
Prevalence,Croatia,Both,All ages,Mental disorders,Rate,2020,14127.27318842471,15830.39918946031,12730.752580362981
Prevalence,Croatia,Both,All ages,Mental disorders,Rate,2021,14389.67417111378,16140.270167781458,12958.319766145521
Prevalence,Bosnia and Herzegovina,Both,All ages,Eating disorders,Rate,2020,165.77977431237,223.95012108508,126.09487735969002
Prevalence,Bosnia and Herzegovina,Both,All ages,Eating disorders,Rate,2021,165.93015957709,218.87466182324,126.99203090201
Prevalence,Albania,Both,All ages,Anxiety disorders,Rate,2020,5313.70620232094,6647.2279603384695,4197.51840969646
Prevalence,Albania,Both,All ages,Anxiety disorders,Rate,2021,5394.18774322411,6828.238095903929,4323.72193706261
Prevalence,Brunei Darussalam,Both,All ages,Anxiety disorders,Rate,2020,3684.9198983218703,4850.45400180022,2769.29690902895
Prevalence,Brunei Darussalam,Both,All ages,Anxiety disorders,Rate,2021,3908.86297559992,5245.62920902603,2901.18555793864
Prevalence,Estonia,Both,All ages,Anxiety disorders,Rate,2020,3710.29692241493,4648.44371420788,2998.4347126717
Prevalence,Estonia,Both,All ages,Anxiety disorders,Rate,2021,3820.6876392490403,4868.5287655524,3072.09428216041
Prevalence,Poland,Both,All ages,Anxiety disorders,Rate,2020,3904.93340722457,4829.86212637795,3160.7616686624797
Prevalence,Poland,Both,All ages,Anxiety disorders,Rate,2021,3976.94674980095,4964.53874321654,3210.8018957396102
Prevalence,Hungary,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,904.5499179009099,1628.4881216062997,455.20829089171
Prevalence,Hungary,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,899.5244620342701,1614.9471921845598,438.80209936734997
Prevalence,Bulgaria,Both,All ages,Conduct disorder,Rate,2020,299.57520187432,378.9855690977,222.08962008292
Prevalence,Bulgaria,Both,All ages,Conduct disorder,Rate,2021,302.80056236838004,383.2775670634,224.35454877883998
Prevalence,Portugal,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,454.4161343587,889.25822037942,191.65798449525
Prevalence,Portugal,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,449.17374401684,897.0392898856,183.06932146415002
Prevalence,Belgium,Both,All ages,Depressive disorders,Rate,2020,4428.315125876639,5247.00186414308,3818.05823455229
Prevalence,Belgium,Both,All ages,Depressive disorders,Rate,2021,4318.7932091207995,5102.64157829881,3711.9689351087304
Prevalence,North Macedonia,Both,All ages,Mental disorders,Rate,2020,13256.102927415059,14728.816179880869,11967.01554592337
Prevalence,North Macedonia,Both,All ages,Mental disorders,Rate,2021,13453.944169047449,14997.98361469572,12115.183048233159
Prevalence,Singapore,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1078.31693536938,1456.64724696306,763.26821402212
Prevalence,Singapore,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1065.1159638384902,1442.58457397081,752.55959284784
Prevalence,Netherlands,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,1053.2538962003,1364.2560008150501,792.11544934848
Prevalence,Netherlands,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,1047.47845961545,1411.24953549991,793.47498566206
Prevalence,Czechia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,410.39855824075994,565.96479219328,289.09663571416
Prevalence,Czechia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,410.93138115736997,568.1653670667,289.25121320047
Prevalence,Greece,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,774.1965473539,1090.1070777836899,548.10159399804
Prevalence,Greece,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,770.30527051734,1084.41363499025,545.2024051992901
Prevalence,Romania,Both,All ages,Anxiety disorders,Rate,2020,5018.19411780958,6317.76094841295,4042.12600645796
Prevalence,Romania,Both,All ages,Anxiety disorders,Rate,2021,5107.78219430635,6468.6698644672,4099.56809269054
Prevalence,Republic of Korea,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,757.77757083119,985.4074591977799,592.77978654186
Prevalence,Republic of Korea,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,754.39464862234,989.1878540038,587.2030680774201
Prevalence,Estonia,Both,All ages,Mental disorders,Rate,2020,12163.74861320779,13374.44101105206,11082.81865171555
Prevalence,Estonia,Both,All ages,Mental disorders,Rate,2021,12362.95082119819,13565.09787087998,11248.76151419469
Prevalence,Croatia,Both,All ages,Eating disorders,Rate,2020,191.45284874063,254.30748803404998,145.09687223353
Prevalence,Croatia,Both,All ages,Eating disorders,Rate,2021,191.77007998963,253.28440096245998,146.05567309189001
Prevalence,Latvia,Both,All ages,Mental disorders,Rate,2020,12643.71606669762,13799.26243663433,11577.94509988108
Prevalence,Latvia,Both,All ages,Mental disorders,Rate,2021,12952.800945288689,14163.95140621477,11905.1992998811
Prevalence,Estonia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,417.55021550202,569.81615127072,288.1758578115
Prevalence,Estonia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,417.66458591031994,570.30135147794,288.23338646903
Prevalence,Iceland,Both,All ages,Anxiety disorders,Rate,2020,6251.985746040251,6931.49772143931,5518.5750912515605
Prevalence,Iceland,Both,All ages,Anxiety disorders,Rate,2021,6371.111168322301,7113.29573943171,5578.86665170989
Prevalence,Croatia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,399.15010089494,551.56926964335,280.36622291476
Prevalence,Croatia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,396.45999005552994,548.05907873253,278.5782783086
Prevalence,Lithuania,Both,All ages,Mental disorders,Rate,2020,13474.33252449435,15126.122789297238,12084.28961802152
Prevalence,Lithuania,Both,All ages,Mental disorders,Rate,2021,13698.12572097152,15415.290495089452,12215.21617713179
Prevalence,Malta,Both,All ages,Anxiety disorders,Rate,2020,10744.18981270018,11953.40119893444,9659.59150930908
Prevalence,Malta,Both,All ages,Anxiety disorders,Rate,2021,10840.822237124179,12165.69948201327,9694.344341864109
Prevalence,Andorra,Both,All ages,Depressive disorders,Rate,2020,4571.32947348523,5142.4104050407,4137.67710849453
Prevalence,Andorra,Both,All ages,Depressive disorders,Rate,2021,4571.91302628315,5157.31102255963,4129.89727242358
Prevalence,Belarus,Both,All ages,Eating disorders,Rate,2020,192.09882788999,260.66531718064,147.20154833814
Prevalence,Belarus,Both,All ages,Eating disorders,Rate,2021,191.22448071545,256.08546749463,146.74046173876002
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Schizophrenia,Rate,2020,351.35152331663,436.65137513557,275.67991258579
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Schizophrenia,Rate,2021,353.42438600831997,434.92980570548997,277.21484278223
Prevalence,Austria,Both,All ages,Eating disorders,Rate,2020,467.94044369837,614.16142580991,364.76311922157004
Prevalence,Austria,Both,All ages,Eating disorders,Rate,2021,466.60591389271997,601.318675441,366.90789555652
Prevalence,Saint Lucia,Both,All ages,Schizophrenia,Rate,2020,381.47198454206,472.00734502747,304.19846949952
Prevalence,Saint Lucia,Both,All ages,Schizophrenia,Rate,2021,384.41799512248,474.25158439145,306.22959390517
Prevalence,Ukraine,Both,All ages,Mental disorders,Rate,2020,14660.13257518263,16234.17229500424,13271.64088081233
Prevalence,Ukraine,Both,All ages,Mental disorders,Rate,2021,15083.21715924231,16738.858631101437,13667.2593768426
Prevalence,Slovakia,Both,All ages,Eating disorders,Rate,2020,222.98143491592,292.87702119557997,170.14161231792
Prevalence,Slovakia,Both,All ages,Eating disorders,Rate,2021,221.52572417905,295.18810062466,170.60742751774
Prevalence,Luxembourg,Both,All ages,Anxiety disorders,Rate,2020,6170.12564445303,6901.5881651501795,5442.06709853648
Prevalence,Luxembourg,Both,All ages,Anxiety disorders,Rate,2021,6253.11888784731,7051.298834624151,5467.49038145559
Prevalence,Uzbekistan,Both,All ages,Conduct disorder,Rate,2020,524.9841219426099,659.12144755441,391.99384880357997
Prevalence,Uzbekistan,Both,All ages,Conduct disorder,Rate,2021,528.49584888239,663.6387549183601,394.20413513718
Prevalence,Republic of Korea,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,49.346664957019996,155.86752398751,8.23492756159
Prevalence,Republic of Korea,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,51.47256748748,159.69602226602,8.25167172277
Prevalence,Republic of Korea,Both,All ages,Eating disorders,Rate,2020,346.09892260675997,453.00270200084003,264.92241501048
Prevalence,Republic of Korea,Both,All ages,Eating disorders,Rate,2021,343.38838538213,459.99250740737,263.06401483733
Prevalence,New Zealand,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,1210.79676749542,2062.2935748260697,578.04878102024
Prevalence,New Zealand,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,1206.32690387125,2086.1195749324,573.55513200551
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,2310.86308129966,3193.0760357335103,1677.2906451816598
Prevalence,Saint Vincent and the Grenadines,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,2293.99138566943,3170.5701793405497,1665.18713498753
Prevalence,Latvia,Both,All ages,Eating disorders,Rate,2020,196.92394862851,253.97965648987,151.41403569123
Prevalence,Latvia,Both,All ages,Eating disorders,Rate,2021,197.84254870873,256.08021740512004,152.60478763185
Prevalence,Poland,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,420.62935273689,585.66955863675,294.0145736747
Prevalence,Poland,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,419.74381992085,584.5434464846101,293.34298565489
Prevalence,Bulgaria,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,384.05980634877,528.47009723211,272.55043654664
Prevalence,Bulgaria,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,382.39599786151,527.42005184899,271.28547744168
Prevalence,Luxembourg,Both,All ages,Schizophrenia,Rate,2020,355.03973841972,433.77934129887996,280.20321695725
Prevalence,Luxembourg,Both,All ages,Schizophrenia,Rate,2021,355.65979213563,433.32365567131,283.32616004336
Prevalence,Republic of Moldova,Both,All ages,Eating disorders,Rate,2020,155.52527243301,205.57188224805998,117.08322189748
Prevalence,Republic of Moldova,Both,All ages,Eating disorders,Rate,2021,155.81886555124,205.59215585843,119.29534208991998
Prevalence,Belgium,Both,All ages,Eating disorders,Rate,2020,423.08697699557996,550.70484216895,336.84134629928997
Prevalence,Belgium,Both,All ages,Eating disorders,Rate,2021,424.72893891938,552.04445744942,338.26483277411
Prevalence,North Macedonia,Both,All ages,Conduct disorder,Rate,2020,361.87347023756996,454.12996414476004,270.32461305748
Prevalence,North Macedonia,Both,All ages,Conduct disorder,Rate,2021,365.44026008055,459.08963763751996,272.71210030586997
Prevalence,Israel,Both,All ages,Anxiety disorders,Rate,2020,5212.90960155909,6863.4307972733895,3890.4834268109
Prevalence,Israel,Both,All ages,Anxiety disorders,Rate,2021,5286.29430152195,7015.90047832617,3904.62476945024
Prevalence,Saint Lucia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,2186.63720719128,3008.6815167744403,1582.52581454811
Prevalence,Saint Lucia,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,2156.84815550347,2964.7269113224297,1561.59311300754
Prevalence,Singapore,Both,All ages,Eating disorders,Rate,2020,479.96778983311003,628.68381787949,364.93012246633
Prevalence,Singapore,Both,All ages,Eating disorders,Rate,2021,470.91727111056997,626.54086034384,358.63250248142003
Prevalence,Russian Federation,Both,All ages,Eating disorders,Rate,2020,223.53671334857998,298.43428902889,168.488662445
Prevalence,Russian Federation,Both,All ages,Eating disorders,Rate,2021,223.77159874389997,297.99162565347,169.74552097046
